timestamp,price,volume,high,low
2025-03-04 19:07:32.630645,87452.11,60094.68345,87684.47,81500.0
2025-03-04 19:07:33.802087,87452.11,60094.54871,87684.47,81500.0
2025-03-04 19:07:34.978448,87492.44,60094.49652,87684.47,81500.0
2025-03-04 19:07:36.153664,87489.05,60094.31239,87684.47,81500.0
2025-03-04 19:07:37.323846,87477.04,60094.14605,87684.47,81500.0
2025-03-04 19:07:38.497990,87479.97,60095.08795,87684.47,81500.0
2025-03-04 19:07:39.671908,87459.5,60094.87304,87684.47,81500.0
2025-03-04 19:07:40.848931,87452.12,60096.46854,87684.47,81500.0
2025-03-04 19:07:42.019403,87442.98,60096.59954,87684.47,81500.0
2025-03-04 19:07:43.192538,87464.02,60096.74086,87684.47,81500.0
2025-03-04 19:07:44.361151,87488.76,60102.11509,87684.47,81500.0
2025-03-04 19:07:45.534579,87496.09,60102.53039,87684.47,81500.0
2025-03-04 19:07:46.708175,87493.6,60105.72994,87684.47,81500.0
2025-03-04 19:07:47.880734,87485.58,60105.31688,87684.47,81500.0
2025-03-04 19:07:49.056208,87491.41,60105.30963,87684.47,81500.0
2025-03-04 19:07:50.230649,87494.32,60103.29539,87684.47,81500.0
2025-03-04 19:07:51.407554,87498.98,60103.49486,87684.47,81500.0
2025-03-04 19:07:52.581288,87507.16,60105.51262,87684.47,81500.0
2025-03-04 19:07:53.749655,87498.7,60105.70104,87684.47,81500.0
2025-03-04 19:07:54.922824,87501.22,60107.83604,87684.47,81500.0
2025-03-04 19:07:56.099045,87509.44,60109.06447,87684.47,81500.0
2025-03-04 19:07:57.270870,87509.47,60110.14064,87684.47,81500.0
2025-03-04 19:07:58.449113,87555.53,60111.7087,87684.47,81500.0
2025-03-04 19:07:59.620523,87536.27,60113.614,87684.47,81500.0
2025-03-04 19:08:00.791896,87540.01,60114.31041,87684.47,81500.0
2025-03-04 19:08:01.962743,87564.06,60112.54079,87684.47,81500.0
2025-03-04 19:08:03.135625,87570.73,60114.29567,87684.47,81500.0
2025-03-04 19:08:04.309845,87599.77,60113.00451,87684.47,81500.0
2025-03-04 19:08:05.483807,87588.2,60111.44454,87684.47,81500.0
2025-03-04 19:08:06.653876,87564.71,60111.36483,87684.47,81500.0
2025-03-04 19:08:07.827841,87498.98,60114.88951,87684.47,81500.0
2025-03-04 19:08:08.999366,87492.01,60115.89716,87684.47,81500.0
2025-03-04 19:08:10.175066,87471.54,60119.5177,87684.47,81500.0
2025-03-04 19:08:11.345389,87465.27,60125.55978,87684.47,81500.0
2025-03-04 19:08:12.517360,87452.12,60127.36514,87684.47,81500.0
2025-03-04 19:08:13.692226,87452.12,60128.7405,87684.47,81500.0
2025-03-04 19:08:14.864563,87453.86,60128.50904,87684.47,81500.0
2025-03-04 19:08:16.042647,87461.74,60127.3223,87684.47,81500.0
2025-03-04 19:08:17.214715,87516.53,60134.1957,87684.47,81500.0
2025-03-04 19:08:18.386843,87534.55,60133.41741,87684.47,81500.0
2025-03-04 19:08:19.557475,87566.0,60134.06159,87684.47,81500.0
2025-03-04 19:08:20.733607,87551.23,60134.01313,87684.47,81500.0
2025-03-04 19:08:21.907066,87532.0,60134.17279,87684.47,81500.0
2025-03-04 19:08:23.080201,87603.67,60136.36595,87684.47,81500.0
2025-03-04 19:08:24.253792,87616.23,60137.37741,87684.47,81500.0
2025-03-04 19:08:25.430515,87611.36,60137.58682,87684.47,81500.0
2025-03-04 19:08:26.604872,87576.82,60137.61305,87684.47,81500.0
2025-03-04 19:08:27.789363,87583.22,60129.40213,87684.47,81500.0
2025-03-04 19:08:28.961575,87576.82,60130.21122,87684.47,81500.0
2025-03-04 19:08:30.136070,87591.47,60133.64179,87684.47,81500.0
2025-03-04 19:08:31.305974,87598.97,60133.52665,87684.47,81500.0
2025-03-04 19:08:32.477284,87600.01,60134.0999,87684.47,81500.0
2025-03-04 19:08:33.649557,87596.09,60134.42606,87684.47,81500.0
2025-03-04 19:08:34.822122,87578.36,60135.81408,87684.47,81500.0
2025-03-04 19:08:35.994191,87559.42,60134.48493,87684.47,81500.0
2025-03-04 19:08:37.166131,87529.75,60136.48883,87684.47,81500.0
2025-03-04 19:08:38.347940,87547.68,60139.3212,87684.47,81500.0
2025-03-04 19:08:39.525683,87561.12,60139.34225,87684.47,81500.0
2025-03-04 19:08:40.700345,87572.05,60139.61978,87684.47,81500.0
2025-03-04 19:08:41.875585,87561.12,60140.01376,87684.47,81500.0
2025-03-04 19:08:43.048119,87541.82,60140.03848,87684.47,81500.0
2025-03-04 19:08:44.221790,87500.02,60140.28617,87684.47,81500.0
2025-03-04 19:08:45.393351,87561.12,60141.55782,87684.47,81500.0
2025-03-04 19:08:46.562555,87585.49,60142.40699,87684.47,81500.0
2025-03-04 19:08:47.736303,87595.13,60143.40885,87684.47,81500.0
2025-03-04 19:08:48.907553,87628.73,60144.64215,87684.47,81500.0
2025-03-04 19:08:50.078454,87642.44,60146.01263,87684.47,81500.0
2025-03-04 19:08:51.253250,87641.83,60145.9929,87684.47,81500.0
2025-03-04 19:08:52.424645,87645.39,60147.11011,87684.47,81500.0
2025-03-04 19:08:53.602177,87647.94,60147.13012,87684.47,81500.0
2025-03-04 19:08:54.772312,87643.34,60149.41253,87684.47,81500.0
2025-03-04 19:08:55.947577,87674.63,60155.70498,87694.92,81500.0
2025-03-04 19:08:57.121268,87713.52,60160.12999,87722.56,81500.0
2025-03-04 19:08:58.295814,87686.15,60162.48594,87722.56,81500.0
2025-03-04 19:08:59.468140,87671.57,60158.49807,87722.56,81500.0
2025-03-04 19:09:00.646595,87672.63,60157.26505,87722.56,81500.0
2025-03-04 19:09:01.819846,87672.64,60153.37881,87722.56,81500.0
2025-03-04 19:09:02.992099,87659.23,60152.18652,87722.56,81500.0
2025-03-04 19:09:04.164195,87664.92,60152.73991,87722.56,81500.0
2025-03-04 19:09:05.334672,87652.69,60152.45033,87722.56,81500.0
2025-03-04 19:09:06.801423,87652.34,60154.15905,87722.56,81500.0
2025-03-04 19:09:07.972377,87652.39,60154.08335,87722.56,81500.0
2025-03-04 19:09:09.142994,87667.12,60153.9826,87722.56,81500.0
2025-03-04 19:09:10.313778,87711.2,60160.08519,87722.56,81500.0
2025-03-04 19:09:11.484539,87705.47,60162.30268,87722.56,81500.0
2025-03-04 19:09:12.658438,87708.12,60163.22757,87722.56,81500.0
2025-03-04 19:09:13.833448,87703.12,60165.43207,87722.56,81500.0
2025-03-04 19:09:15.002810,87707.05,60166.91725,87722.56,81500.0
2025-03-04 19:09:16.178577,87688.15,60169.26008,87722.56,81500.0
2025-03-04 19:09:17.353357,87663.38,60170.13378,87722.56,81500.0
2025-03-04 19:09:18.527361,87673.9,60171.29378,87722.56,81500.0
2025-03-04 19:09:19.689075,87674.17,60170.44923,87722.56,81500.0
2025-03-04 19:09:20.862211,87673.5,60171.70989,87722.56,81500.0
2025-03-04 19:09:22.036823,87716.26,60169.32347,87722.56,81500.0
2025-03-04 19:09:23.208299,87698.29,60175.56291,87722.56,81500.0
2025-03-04 19:09:24.381146,87704.66,60176.64733,87722.56,81500.0
2025-03-04 19:09:25.560482,87704.67,60176.53366,87722.56,81500.0
2025-03-04 19:09:26.734961,87716.2,60180.22871,87722.56,81500.0
2025-03-04 19:09:27.909605,87732.18,60181.3173,87732.19,81500.0
2025-03-04 19:09:29.081296,87716.91,60181.33472,87732.19,81500.0
2025-03-04 19:09:30.253826,87720.4,60182.9015,87739.62,81500.0
2025-03-04 19:09:31.424936,87736.79,60183.09113,87739.62,81500.0
2025-03-04 19:09:32.600562,87755.99,60187.02057,87756.0,81500.0
2025-03-04 19:09:33.773256,87745.21,60187.38119,87756.0,81500.0
2025-03-04 19:09:34.941966,87742.73,60186.98169,87756.0,81500.0
2025-03-04 19:09:36.117923,87753.71,60186.55241,87756.0,81500.0
2025-03-04 19:09:37.291957,87763.19,60186.74905,87763.19,81500.0
2025-03-04 19:09:38.462188,87747.64,60185.6867,87763.19,81500.0
2025-03-04 19:09:39.639795,87759.99,60187.04855,87765.96,81500.0
2025-03-04 19:09:40.814007,87758.99,60186.54246,87765.96,81500.0
2025-03-04 19:09:41.994257,87689.29,60187.08108,87765.96,81500.0
2025-03-04 19:09:43.168157,87669.83,60174.29037,87765.96,81500.0
2025-03-04 19:09:44.342735,87691.99,60174.9378,87765.96,81500.0
2025-03-04 19:09:45.513954,87695.26,60176.74834,87765.96,81500.0
2025-03-04 19:09:46.693636,87691.24,60175.77827,87765.96,81500.0
2025-03-04 19:09:47.867258,87695.27,60176.36146,87765.96,81500.0
2025-03-04 19:09:49.043414,87739.88,60177.23842,87765.96,81500.0
2025-03-04 19:09:50.215278,87753.04,60177.65097,87765.96,81500.0
2025-03-04 19:09:51.386271,87768.79,60181.47414,87769.51,81500.0
2025-03-04 19:09:52.562678,87764.9,60182.25366,87770.38,81500.0
2025-03-04 19:09:53.742338,87744.88,60184.26895,87770.38,81500.0
2025-03-04 19:09:54.916310,87730.9,60185.48988,87770.38,81500.0
2025-03-04 19:09:56.084684,87700.0,60185.90366,87770.38,81500.0
2025-03-04 19:09:57.256111,87700.0,60187.3296,87770.38,81500.0
2025-03-04 19:09:58.428834,87691.25,60187.66636,87770.38,81500.0
2025-03-04 19:09:59.602103,87672.35,60190.74411,87770.38,81500.0
2025-03-04 19:10:00.773514,87655.86,60193.06481,87770.38,81500.0
2025-03-04 19:10:01.944957,87687.58,60192.94157,87770.38,81500.0
2025-03-04 19:10:03.116401,87644.29,60194.80134,87770.38,81500.0
2025-03-04 19:10:04.287899,87635.81,60195.66437,87770.38,81500.0
2025-03-04 19:10:05.463504,87650.63,60196.3257,87770.38,81500.0
2025-03-04 19:10:06.637063,87613.6,60195.80411,87770.38,81500.0
2025-03-04 19:10:07.814152,87653.0,60197.26151,87770.38,81500.0
2025-03-04 19:10:08.988183,87631.59,60199.17124,87770.38,81500.0
2025-03-04 19:10:10.160228,87628.94,60201.19182,87770.38,81500.0
2025-03-04 19:10:11.332737,87647.12,60201.1016,87770.38,81500.0
2025-03-04 19:10:12.504882,87621.69,60202.9162,87770.38,81500.0
2025-03-04 19:10:13.678972,87629.62,60202.40683,87770.38,81500.0
2025-03-04 19:10:14.857878,87658.18,60203.62486,87770.38,81500.0
2025-03-04 19:10:16.027742,87684.08,60203.94698,87770.38,81500.0
2025-03-04 19:10:17.199722,87698.57,60204.47331,87770.38,81500.0
2025-03-04 19:10:18.360738,87695.18,60206.3486,87770.38,81500.0
2025-03-04 19:10:19.536432,87725.09,60206.48544,87770.38,81500.0
2025-03-04 19:10:20.714852,87755.99,60207.24685,87770.38,81500.0
2025-03-04 19:10:21.888548,87730.52,60207.3215,87770.38,81500.0
2025-03-04 19:10:23.066521,87730.43,60208.23191,87770.38,81500.0
2025-03-04 19:10:24.243144,87692.51,60209.19429,87770.38,81500.0
2025-03-04 19:10:25.421260,87663.43,60209.69508,87770.38,81500.0
2025-03-04 19:10:26.597086,87649.99,60209.76519,87770.38,81500.0
2025-03-04 19:10:27.774550,87662.98,60209.54991,87770.38,81500.0
2025-03-04 19:10:28.947898,87672.82,60210.56398,87770.38,81500.0
2025-03-04 19:10:30.127736,87681.58,60210.92659,87770.38,81500.0
2025-03-04 19:10:31.289098,87698.38,60211.49342,87770.38,81500.0
2025-03-04 19:10:32.461743,87662.75,60211.13248,87770.38,81500.0
2025-03-04 19:10:33.635869,87648.88,60210.39064,87770.38,81500.0
2025-03-04 19:10:34.814310,87596.0,60210.5507,87770.38,81500.0
2025-03-04 19:10:35.999434,87567.01,60210.25761,87770.38,81500.0
2025-03-04 19:10:37.174199,87541.28,60210.49446,87770.38,81500.0
2025-03-04 19:10:38.344452,87508.37,60210.74723,87770.38,81500.0
2025-03-04 19:10:39.513231,87506.12,60212.34135,87770.38,81500.0
2025-03-04 19:10:40.688811,87504.0,60211.83011,87770.38,81500.0
2025-03-04 19:10:41.867616,87497.24,60214.47523,87770.38,81500.0
2025-03-04 19:10:43.040680,87499.31,60215.04333,87770.38,81500.0
2025-03-04 19:10:44.221065,87509.43,60214.816,87770.38,81500.0
2025-03-04 19:10:45.394935,87491.19,60214.55337,87770.38,81500.0
2025-03-04 19:10:46.566702,87484.0,60214.52608,87770.38,81500.0
2025-03-04 19:10:47.746374,87469.19,60214.68142,87770.38,81500.0
2025-03-04 19:10:48.921559,87465.67,60214.78396,87770.38,81500.0
2025-03-04 19:10:50.096431,87465.67,60214.89411,87770.38,81500.0
2025-03-04 19:10:51.280748,87480.0,60214.88631,87770.38,81500.0
2025-03-04 19:10:52.454480,87464.96,60214.95605,87770.38,81500.0
2025-03-04 19:10:53.633696,87457.68,60214.53455,87770.38,81500.0
2025-03-04 19:10:54.832182,87440.13,60214.69317,87770.38,81500.0
2025-03-04 19:10:56.134591,87452.95,60213.79557,87770.38,81500.0
2025-03-04 19:10:57.308170,87486.07,60215.01722,87770.38,81500.0
2025-03-04 19:10:58.472525,87502.86,60224.89453,87770.38,81500.0
2025-03-04 19:10:59.645172,87558.39,60228.0615,87770.38,81500.0
2025-03-04 19:11:00.820286,87559.49,60227.92266,87770.38,81500.0
2025-03-04 19:11:01.998391,87605.87,60226.69146,87770.38,81500.0
2025-03-04 19:11:03.171181,87605.86,60229.34346,87770.38,81500.0
2025-03-04 19:11:04.347823,87664.47,60226.54418,87770.38,81500.0
2025-03-04 19:11:05.522331,87644.15,60225.90825,87770.38,81500.0
2025-03-04 19:11:06.694345,87603.99,60225.69017,87770.38,81500.0
2025-03-04 19:11:07.865170,87604.55,60225.44463,87770.38,81500.0
2025-03-04 19:11:09.040439,87688.0,60231.44908,87770.38,81500.0
2025-03-04 19:11:10.213218,87702.68,60238.55733,87770.38,81500.0
2025-03-04 19:11:11.391020,87690.21,60238.24239,87770.38,81500.0
2025-03-04 19:11:12.591208,87660.0,60237.24379,87770.38,81500.0
2025-03-04 19:11:13.765106,87588.87,60239.78012,87770.38,81500.0
2025-03-04 19:11:14.939890,87564.0,60239.3841,87770.38,81500.0
2025-03-04 19:11:16.114344,87576.86,60251.92186,87770.38,81500.0
2025-03-04 19:11:17.293136,87548.56,60253.15445,87770.38,81500.0
2025-03-04 19:11:18.466327,87515.71,60257.0318,87770.38,81500.0
2025-03-04 19:11:19.641228,87545.05,60256.62025,87770.38,81500.0
2025-03-04 19:11:20.816653,87532.91,60254.85911,87770.38,81500.0
2025-03-04 19:11:21.993581,87631.5,60285.33932,87770.38,81500.0
2025-03-04 19:11:23.171244,87617.84,60287.96082,87770.38,81500.0
2025-03-04 19:11:24.345386,87622.64,60286.16418,87770.38,81500.0
2025-03-04 19:11:25.518367,87619.09,60282.99836,87770.38,81500.0
2025-03-04 19:11:26.694614,87585.76,60283.27631,87770.38,81500.0
2025-03-04 19:11:27.868575,87583.21,60283.04235,87770.38,81500.0
2025-03-04 19:11:29.039545,87571.57,60284.0205,87770.38,81500.0
2025-03-04 19:11:30.209093,87562.25,60281.22775,87770.38,81500.0
2025-03-04 19:11:31.381417,87563.69,60282.67576,87770.38,81500.0
2025-03-04 19:11:32.554246,87572.44,60282.70738,87770.38,81500.0
2025-03-04 19:11:33.723844,87609.97,60283.95699,87770.38,81500.0
2025-03-04 19:11:34.902089,87620.15,60283.96268,87770.38,81500.0
2025-03-04 19:11:36.072073,87589.61,60283.2597,87770.38,81500.0
2025-03-04 19:11:37.248989,87577.29,60281.36343,87770.38,81500.0
2025-03-04 19:11:38.420656,87576.87,60281.30212,87770.38,81500.0
2025-03-04 19:11:39.593006,87576.86,60280.75409,87770.38,81500.0
2025-03-04 19:11:40.765062,87587.73,60280.70652,87770.38,81500.0
2025-03-04 19:11:41.938789,87598.05,60283.13059,87770.38,81500.0
2025-03-04 19:11:43.112199,87611.15,60282.52568,87770.38,81500.0
2025-03-04 19:11:44.288393,87647.28,60288.49424,87770.38,81500.0
2025-03-04 19:11:45.462913,87651.19,60292.08952,87770.38,81500.0
2025-03-04 19:11:46.637873,87640.64,60291.8777,87770.38,81500.0
2025-03-04 19:11:47.808092,87621.86,60291.78152,87770.38,81500.0
2025-03-04 19:11:48.981556,87602.9,60292.62868,87770.38,81500.0
2025-03-04 19:11:50.162698,87608.28,60291.13771,87770.38,81500.0
2025-03-04 19:11:51.335909,87603.91,60290.19398,87770.38,81500.0
2025-03-04 19:11:52.513309,87606.08,60292.96851,87770.38,81500.0
2025-03-04 19:11:53.694674,87618.52,60292.96336,87770.38,81500.0
2025-03-04 19:11:54.868767,87622.98,60291.92069,87770.38,81500.0
2025-03-04 19:11:56.043527,87611.54,60291.28555,87770.38,81500.0
2025-03-04 19:11:57.221104,87595.64,60291.0668,87770.38,81500.0
2025-03-04 19:11:58.425029,87589.68,60291.06778,87770.38,81500.0
2025-03-04 19:11:59.600397,87608.63,60291.90671,87770.38,81500.0
2025-03-04 19:12:00.776567,87628.0,60288.92009,87770.38,81500.0
2025-03-04 19:12:01.948027,87693.16,60289.67212,87770.38,81500.0
2025-03-04 19:12:03.118668,87653.02,60290.70397,87770.38,81500.0
2025-03-04 19:12:04.294218,87642.24,60289.43267,87770.38,81500.0
2025-03-04 19:12:05.465167,87642.0,60288.67547,87770.38,81500.0
2025-03-04 19:12:06.639429,87637.6,60287.61824,87770.38,81500.0
2025-03-04 19:12:07.810846,87636.49,60288.53483,87770.38,81500.0
2025-03-04 19:12:08.982796,87657.9,60287.40482,87770.38,81500.0
2025-03-04 19:12:10.155029,87657.89,60286.58337,87770.38,81500.0
2025-03-04 19:12:11.330291,87616.0,60287.48168,87770.38,81500.0
2025-03-04 19:12:12.507594,87608.8,60287.02728,87770.38,81500.0
2025-03-04 19:12:13.678967,87581.96,60279.67346,87770.38,81500.0
2025-03-04 19:12:14.862853,87660.37,60313.74107,87770.38,81500.0
2025-03-04 19:12:16.038740,87662.27,60314.36637,87770.38,81500.0
2025-03-04 19:12:17.214098,87651.58,60314.61498,87770.38,81500.0
2025-03-04 19:12:18.388826,87640.81,60314.73918,87770.38,81500.0
2025-03-04 19:12:19.562791,87657.32,60311.7424,87770.38,81500.0
2025-03-04 19:12:20.739199,87682.89,60312.1092,87770.38,81500.0
2025-03-04 19:12:21.919821,87655.83,60312.7642,87770.38,81500.0
2025-03-04 19:12:23.092573,87671.57,60316.8882,87770.38,81500.0
2025-03-04 19:12:24.266746,87661.67,60316.28196,87770.38,81500.0
2025-03-04 19:12:25.441442,87705.48,60319.72011,87770.38,81500.0
2025-03-04 19:12:26.619638,87718.44,60319.76089,87770.38,81500.0
2025-03-04 19:12:27.801756,87727.19,60319.70942,87770.38,81500.0
2025-03-04 19:12:28.984611,87713.0,60320.74845,87770.38,81500.0
2025-03-04 19:12:30.157337,87710.56,60321.03319,87770.38,81500.0
2025-03-04 19:12:31.331751,87712.3,60321.74263,87770.38,81500.0
2025-03-04 19:12:32.509672,87722.07,60320.92818,87770.38,81500.0
2025-03-04 19:12:33.685297,87769.22,60321.59305,87770.38,81500.0
2025-03-04 19:12:34.858803,87764.83,60324.52235,87770.38,81500.0
2025-03-04 19:12:36.034009,87766.37,60325.93546,87770.38,81500.0
2025-03-04 19:12:37.205321,87771.46,60325.92819,87771.47,81500.0
2025-03-04 19:12:38.381124,87797.65,60342.94153,87797.66,81500.0
2025-03-04 19:12:39.554959,87776.99,60348.45249,87797.66,81500.0
2025-03-04 19:12:40.726508,87759.87,60348.44412,87797.66,81500.0
2025-03-04 19:12:41.898475,87750.0,60349.86104,87797.66,81500.0
2025-03-04 19:12:43.078233,87786.55,60405.54072,87797.66,81500.0
2025-03-04 19:12:44.254453,87788.38,60405.55118,87797.66,81500.0
2025-03-04 19:12:45.427244,87765.63,60405.47851,87797.66,81500.0
2025-03-04 19:12:46.614250,87806.36,60433.67373,87810.81,81500.0
2025-03-04 19:12:47.785431,87801.0,60434.30215,87812.0,81500.0
2025-03-04 19:12:48.958778,87800.01,60437.96275,87812.0,81500.0
2025-03-04 19:12:50.133016,87800.0,60439.64707,87812.0,81500.0
2025-03-04 19:12:51.306836,87800.0,60442.44214,87812.0,81500.0
2025-03-04 19:12:52.481176,87812.49,60444.9095,87812.5,81500.0
2025-03-04 19:12:53.652818,87811.74,60445.78297,87812.5,81500.0
2025-03-04 19:12:54.822765,87807.2,60445.26644,87812.5,81500.0
2025-03-04 19:12:56.002178,87814.06,60450.92756,87828.37,81500.0
2025-03-04 19:12:57.211379,87807.38,60451.58814,87828.37,81500.0
2025-03-04 19:12:58.382165,87808.94,60452.76893,87828.37,81500.0
2025-03-04 19:12:59.594738,87807.38,60453.73292,87828.37,81500.0
2025-03-04 19:13:00.767210,87800.01,60453.80826,87828.37,81500.0
2025-03-04 19:13:01.942795,87800.0,60454.30945,87828.37,81500.0
2025-03-04 19:13:03.121612,87808.93,60455.53591,87828.37,81500.0
2025-03-04 19:13:04.297421,87815.99,60455.89336,87828.37,81500.0
2025-03-04 19:13:05.469042,87805.39,60456.48284,87828.37,81500.0
2025-03-04 19:13:06.644965,87808.26,60457.88808,87828.37,81500.0
2025-03-04 19:13:07.820064,87808.58,60460.44905,87830.18,81500.0
2025-03-04 19:13:08.991327,87802.21,60461.43382,87830.18,81500.0
2025-03-04 19:13:10.167955,87803.97,60461.53207,87830.18,81500.0
2025-03-04 19:13:11.341941,87800.0,60492.54722,87830.18,81500.0
2025-03-04 19:13:12.518539,87775.33,60509.25504,87830.18,81500.0
2025-03-04 19:13:13.691850,87758.84,60509.71564,87830.18,81500.0
2025-03-04 19:13:14.867152,87766.5,60509.94131,87830.18,81500.0
2025-03-04 19:13:16.041655,87771.09,60511.19206,87830.18,81500.0
2025-03-04 19:13:17.217270,87773.58,60512.60489,87830.18,81500.0
2025-03-04 19:13:18.391125,87808.77,60514.36422,87830.18,81500.0
2025-03-04 19:13:19.565282,87795.07,60516.59429,87830.18,81500.0
2025-03-04 19:13:20.737814,87776.5,60516.8586,87830.18,81500.0
2025-03-04 19:13:21.916478,87878.52,60532.42916,87878.53,81500.0
2025-03-04 19:13:23.091910,87871.21,60536.78536,87878.53,81500.0
2025-03-04 19:13:24.264466,87875.4,60537.03772,87878.53,81500.0
2025-03-04 19:13:25.440265,87860.0,60532.84315,87878.53,81500.0
2025-03-04 19:13:26.616360,87860.01,60533.25804,87878.53,81500.0
2025-03-04 19:13:27.791964,87839.89,60536.15699,87878.53,81500.0
2025-03-04 19:13:28.968532,87875.4,60538.55894,87878.53,81500.0
2025-03-04 19:13:30.142986,87877.08,60537.90715,87878.53,81500.0
2025-03-04 19:13:31.318354,87877.08,60537.81262,87878.53,81500.0
2025-03-04 19:13:32.494379,87890.16,60544.30131,87890.16,81500.0
2025-03-04 19:13:33.672505,87905.7,60543.84415,87905.71,81500.0
2025-03-04 19:13:34.849424,87905.7,60543.14512,87905.71,81500.0
2025-03-04 19:13:36.020780,87892.25,60544.22398,87905.71,81500.0
2025-03-04 19:13:37.196532,87878.01,60544.07211,87905.71,81500.0
2025-03-04 19:13:38.371759,87886.79,60545.59848,87905.71,81500.0
2025-03-04 19:13:39.546633,87889.25,60545.76525,87905.71,81500.0
2025-03-04 19:13:40.721961,87892.46,60545.86035,87905.71,81500.0
2025-03-04 19:13:41.894229,87884.96,60545.96197,87905.71,81500.0
2025-03-04 19:13:43.070539,87899.51,60545.65121,87905.71,81500.0
2025-03-04 19:13:44.243966,87895.52,60545.58926,87905.71,81500.0
2025-03-04 19:13:45.418289,87942.49,60551.29288,87944.45,81500.0
2025-03-04 19:13:46.591631,87945.05,60451.22334,87950.0,81500.0
2025-03-04 19:13:47.766148,87950.0,60443.29443,87950.0,81500.0
2025-03-04 19:13:48.938307,87944.51,60440.66758,87950.0,81500.0
2025-03-04 19:13:50.112961,87968.01,60432.67125,87968.01,81500.0
2025-03-04 19:13:51.287362,87965.59,60382.17646,87968.01,81500.0
2025-03-04 19:13:52.462695,87974.64,60429.54626,87980.0,81500.0
2025-03-04 19:13:53.633244,87980.0,60441.9759,87980.0,81500.0
2025-03-04 19:13:54.805710,87979.99,60443.18593,87980.0,81500.0
2025-03-04 19:13:55.984097,87965.6,60440.66917,87980.0,81500.0
2025-03-04 19:13:57.158450,87924.53,60441.86019,87980.0,81500.0
2025-03-04 19:13:58.331421,87927.95,60439.58366,87980.0,81500.0
2025-03-04 19:13:59.505218,87913.02,60436.65628,87980.0,81500.0
2025-03-04 19:14:00.687901,87907.88,60435.79895,87980.0,81500.0
2025-03-04 19:14:01.869357,87877.2,60438.9162,87980.0,81500.0
2025-03-04 19:14:03.045502,87907.51,60439.22472,87980.0,81500.0
2025-03-04 19:14:04.221576,87919.11,60440.99184,87980.0,81500.0
2025-03-04 19:14:05.397280,87918.68,60441.09419,87980.0,81500.0
2025-03-04 19:14:06.576669,87951.99,60442.42454,87980.0,81500.0
2025-03-04 19:14:07.751285,87953.79,60441.91481,87980.0,81500.0
2025-03-04 19:14:08.929943,87970.03,60441.43853,87980.0,81500.0
2025-03-04 19:14:10.103253,87956.31,60443.0709,87980.0,81500.0
2025-03-04 19:14:11.286989,87979.99,60441.19409,87980.0,81500.0
2025-03-04 19:14:12.462148,88032.6,60515.36453,88032.61,81500.0
2025-03-04 19:14:13.638198,88014.99,60520.19517,88032.61,81500.0
2025-03-04 19:14:14.821434,87993.63,60522.48078,88032.61,81500.0
2025-03-04 19:14:15.995179,88000.0,60523.04486,88032.61,81500.0
2025-03-04 19:14:17.168876,88042.79,60531.06604,88042.79,81500.0
2025-03-04 19:14:18.345736,88020.79,60535.97015,88042.79,81500.0
2025-03-04 19:14:19.517218,88016.4,60536.43393,88042.79,81500.0
2025-03-04 19:14:20.689501,88016.41,60526.1919,88042.79,81500.0
2025-03-04 19:14:21.865751,87980.0,60526.99757,88042.79,81500.0
2025-03-04 19:14:23.045622,87958.22,60535.67263,88042.79,81500.0
2025-03-04 19:14:24.219029,87970.93,60536.57445,88042.79,81500.0
2025-03-04 19:14:25.394721,88012.8,60539.36587,88042.79,81500.0
2025-03-04 19:14:26.570536,88036.96,60539.83155,88042.79,81500.0
2025-03-04 19:14:27.744983,88015.29,60540.48571,88042.79,81500.0
2025-03-04 19:14:28.916182,88002.11,60539.51557,88042.79,81500.0
2025-03-04 19:14:30.091531,88071.99,60543.88258,88077.37,81500.0
2025-03-04 19:14:31.270528,88074.19,60544.49365,88077.37,81500.0
2025-03-04 19:14:32.445375,88066.93,60544.61213,88080.13,81500.0
2025-03-04 19:14:33.621576,88064.53,60543.69294,88080.13,81500.0
2025-03-04 19:14:34.803121,88080.97,60542.88647,88080.99,81500.0
2025-03-04 19:14:35.982729,88076.58,60535.01617,88080.99,81500.0
2025-03-04 19:14:37.157952,88071.56,60534.38881,88080.99,81500.0
2025-03-04 19:14:38.339332,88048.4,60532.0026,88080.99,81500.0
2025-03-04 19:14:39.515972,88020.87,60531.96768,88080.99,81500.0
2025-03-04 19:14:40.690061,88016.16,60534.65076,88080.99,81500.0
2025-03-04 19:14:41.866808,87991.22,60533.96085,88080.99,81500.0
2025-03-04 19:14:43.041121,88002.54,60533.61228,88080.99,81500.0
2025-03-04 19:14:44.223179,87984.83,60529.522,88080.99,81500.0
2025-03-04 19:14:45.396657,88002.62,60530.77548,88080.99,81500.0
2025-03-04 19:14:46.569763,87980.55,60531.13719,88080.99,81500.0
2025-03-04 19:14:47.746248,87979.97,60531.8214,88080.99,81500.0
2025-03-04 19:14:48.919891,87975.56,60532.10232,88080.99,81500.0
2025-03-04 19:14:50.093134,87977.34,60533.26021,88080.99,81500.0
2025-03-04 19:14:51.268108,87979.96,60533.41097,88080.99,81500.0
2025-03-04 19:14:52.443162,87972.18,60533.0723,88080.99,81500.0
2025-03-04 19:14:53.618409,87984.27,60532.30668,88080.99,81500.0
2025-03-04 19:14:54.796012,88025.39,60536.08904,88080.99,81500.0
2025-03-04 19:14:55.972608,88000.49,60535.48768,88080.99,81500.0
